video,release_id,approx_second,frame_index,phase,confidence,candidate_x_crop,candidate_y_crop,candidate_x_full,candidate_y_full,bbox_x,bbox_y,bbox_w,bbox_h,area_px,max_luma,mean_luma,local_median_luma,contrast_vs_local_median,threshold,distance_from_reticle_center,candidate_count,overlay_relation,nearest_overlay_px,reticle_relation,note
DOD_111689123.mp4,DOW-UAP-PR45,42.6,1278,growth interval,high,493.462,284.774,973.462,554.774,482,277,25,16,221,255,189.529,108.0,81.529,158,19.987,4,near colored overlay,12.992,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,42.8,1284,growth interval,high,492.112,283.915,972.112,553.915,480,276,25,15,223,255,192.094,95.0,97.094,166,18.448,7,near colored overlay,33.905,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,43.0,1290,growth interval,high,491.896,283.516,971.896,553.516,481,276,23,14,182,249,183.33,94.0,89.33,157,18.006,4,near colored overlay,16.52,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,43.2,1296,growth interval,high,490.804,284.347,970.804,554.347,480,277,23,15,199,254,184.829,92.0,92.829,157,17.96,3,near colored overlay,14.655,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,43.4,1302,growth interval,high,490.842,283.904,970.842,553.904,480,276,24,16,209,255,184.383,90.0,94.383,157,17.632,3,near colored overlay,15.097,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,43.6,1308,growth interval,high,493.49,284.175,973.49,554.175,482,276,23,16,206,254,186.539,89.0,97.539,157,19.568,3,near colored overlay,14.756,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,43.8,1314,growth interval,high,488.906,283.419,968.906,553.419,478,276,23,14,191,255,184.084,89.0,95.084,157,16.105,2,near colored overlay,15.581,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,44.0,1320,growth interval,high,478.862,280.975,958.862,550.975,468,273,23,16,203,255,184.709,88.0,96.709,157,11.034,3,near colored overlay,15.2,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,44.2,1326,growth interval,high,481.476,280.771,961.476,550.771,469,272,24,17,227,255,188.441,89.0,99.441,157,10.872,3,near colored overlay,17.292,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,44.4,1332,growth interval,high,482.393,283.863,962.393,553.863,472,277,23,14,183,255,183.377,89.0,94.377,157,14.068,2,near colored overlay,14.142,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,44.6,1338,growth interval,high,480.456,281.995,960.456,551.995,470,274,22,15,193,254,185.399,92.0,93.399,157,12.003,4,near colored overlay,16.012,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,44.8,1344,growth interval,high,483.311,282.026,963.311,552.026,474,275,20,14,190,254,187.642,93.0,94.642,156,12.474,4,near colored overlay,16.14,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,45.0,1350,growth interval,high,485.761,280.148,965.761,550.148,472,270,26,19,264,255,194.049,99.0,95.049,159,11.669,3,near colored overlay,18.759,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,45.2,1356,growth interval,high,485.51,285.698,965.51,555.698,473,276,24,19,255,255,195.259,104.0,91.259,159,16.637,2,near colored overlay,13.312,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,45.4,1362,growth interval,high,487.905,285.996,967.905,555.996,475,276,24,19,263,255,195.342,106.0,89.342,159,17.843,2,near colored overlay,13.324,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,45.6,1368,growth interval,high,486.681,288.567,966.681,558.567,475,279,24,19,282,255,199.699,108.0,91.699,164,19.733,3,near colored overlay,13.436,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,45.8,1374,growth interval,high,486.046,286.929,966.046,556.929,475,277,22,18,239,255,195.234,108.0,87.234,166,17.976,9,near colored overlay,21.093,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,46.0,1380,growth interval,high,484.96,285.693,964.96,555.693,473,277,24,17,251,255,190.422,106.0,84.422,158,16.458,2,near colored overlay,12.928,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,46.2,1386,growth interval,high,487.395,284.881,967.395,554.881,476,276,24,18,253,255,191.49,106.0,85.49,158,16.618,2,near colored overlay,14.132,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,46.4,1392,growth interval,high,489.633,284.883,969.633,554.883,478,276,24,18,256,255,192.504,106.0,86.504,158,17.728,2,near colored overlay,14.122,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,46.6,1398,growth interval,high,489.9,283.45,969.9,553.45,478,273,25,20,291,255,199.151,107.0,92.151,160,16.701,2,near colored overlay,15.55,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,46.8,1404,growth interval,high,492.22,284.135,972.22,554.135,480,274,25,20,296,253,199.774,106.0,93.774,160,18.685,2,near colored overlay,13.891,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,47.0,1410,growth interval,high,495.367,285.43,975.367,555.43,483,274,25,22,300,255,200.393,106.0,94.393,160,21.777,2,near colored overlay,9.742,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,47.2,1416,growth interval,high,495.49,284.662,975.49,554.662,483,273,26,22,302,255,200.123,103.0,97.123,160,21.329,2,near colored overlay,9.352,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,47.4,1422,growth interval,high,495.472,287.132,975.472,557.132,483,276,25,22,303,255,200.086,103.0,97.086,159,23.084,5,near colored overlay,10.878,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,47.6,1428,growth interval,high,496.448,283.141,976.448,553.141,484,272,26,22,306,255,199.35,104.0,95.35,160,21.052,4,near colored overlay,12.197,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,47.8,1434,growth interval,high,507.023,281.894,987.023,551.894,490,271,40,23,396,254,197.278,104.0,93.278,159,29.524,2,near colored overlay,10.106,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,48.0,1440,growth interval,high,509.208,279.465,989.208,549.465,496,268,26,23,303,255,200.677,103.0,97.677,159,30.703,4,near colored overlay,12.536,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,48.2,1446,growth interval,high,510.458,278.676,990.458,548.676,498,268,25,21,312,255,200.513,103.0,97.513,159,31.67,5,near colored overlay,13.332,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,48.4,1452,growth interval,high,510.776,273.241,990.776,543.241,499,263,26,22,299,255,202.294,104.0,98.294,165,30.946,6,near colored overlay,13.309,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,48.6,1458,growth interval,high,511.969,271.569,991.969,541.569,502,263,23,18,255,255,199.471,106.0,93.471,160,32.007,5,near colored overlay,11.311,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,48.8,1464,growth interval,high,513.525,269.551,993.525,539.551,505,263,20,15,198,253,198.838,107.0,91.838,164,33.528,6,near colored overlay,8.537,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,49.0,1470,growth interval,high,513.066,269.443,993.066,539.443,505,263,20,15,212,253,203.58,110.0,93.58,160,33.071,4,near colored overlay,8.662,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,49.2,1476,growth interval,high,511.336,268.709,991.336,538.709,503,262,20,15,220,254,202.791,108.0,94.791,160,31.363,5,near colored overlay,8.867,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,49.4,1482,growth interval,high,509.329,269.549,989.329,539.549,500,262,21,17,237,255,204.063,109.0,95.063,167,29.333,10,near colored overlay,10.258,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,49.6,1488,growth interval,high,510.113,269.971,990.113,539.971,501,262,21,18,239,255,205.444,110.0,95.444,166,30.113,6,near colored overlay,10.216,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,49.8,1494,growth interval,high,508.778,271.471,988.778,541.471,499,263,22,19,261,255,204.218,113.0,91.218,165,28.815,7,near colored overlay,10.474,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,50.0,1500,growth interval,high,505.912,272.664,985.912,542.664,496,262,22,21,295,255,204.861,113.0,91.861,164,26.048,4,near colored overlay,9.852,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,50.2,1506,growth interval,high,507.33,271.736,987.33,541.736,498,263,21,18,261,254,206.82,113.0,93.82,166,27.385,7,near colored overlay,10.741,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,50.4,1512,growth interval,high,511.538,270.808,991.538,540.808,502,262,23,18,266,255,205.301,113.0,92.301,166,31.548,6,near colored overlay,9.928,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,50.6,1518,growth interval,high,511.743,272.045,991.743,542.045,502,264,24,18,269,255,206.725,114.0,92.725,167,31.809,9,near colored overlay,9.452,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,50.8,1524,growth interval,high,508.45,273.512,988.45,543.513,498,264,23,20,320,255,207.041,116.0,91.041,166,28.666,9,near colored overlay,10.522,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,51.0,1530,late large-return / exit-adjacent interval,high,509.531,270.199,989.531,540.199,500,262,21,17,256,255,209.137,116.0,93.137,166,29.532,10,near colored overlay,11.115,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,51.2,1536,late large-return / exit-adjacent interval,high,505.187,266.549,985.187,536.549,496,259,22,17,235,255,207.153,114.0,93.153,164,25.423,4,near colored overlay,9.528,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,51.4,1542,late large-return / exit-adjacent interval,high,505.158,266.639,985.158,536.639,496,259,22,17,241,255,202.788,109.0,93.788,160,25.381,5,near colored overlay,9.64,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,51.6,1548,late large-return / exit-adjacent interval,high,506.007,269.546,986.007,539.546,495,262,23,17,271,254,201.653,104.0,97.653,164,26.011,4,near colored overlay,10.546,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,51.8,1554,late large-return / exit-adjacent interval,high,502.947,272.211,982.947,542.211,491,263,26,20,318,255,200.434,113.0,87.434,166,23.053,11,near colored overlay,12.211,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,52.0,1560,late large-return / exit-adjacent interval,high,498.659,274.737,978.659,544.737,487,266,25,18,308,255,206.182,113.0,93.182,169,19.251,16,near colored overlay,18.049,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,52.2,1566,late large-return / exit-adjacent interval,high,496.043,277.583,976.043,547.583,483,269,27,18,350,254,206.76,106.0,100.76,167,17.745,9,near colored overlay,19.343,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,52.4,1572,late large-return / exit-adjacent interval,high,490.569,280.611,970.569,550.611,477,272,29,18,360,255,203.786,103.0,100.786,167,14.977,6,near colored overlay,17.448,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,52.6,1578,late large-return / exit-adjacent interval,high,491.013,280.404,971.013,550.404,477,272,29,18,379,255,205.232,107.0,98.232,169,15.15,6,near colored overlay,17.708,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,52.8,1584,late large-return / exit-adjacent interval,high,487.863,274.821,967.863,544.821,475,266,26,19,379,255,210.799,108.0,102.799,172,9.223,13,near colored overlay,19.821,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,53.0,1590,late large-return / exit-adjacent interval,high,485.447,275.638,965.447,545.638,472,267,28,19,387,255,215.455,109.0,106.455,179,7.84,2,near colored overlay,19.413,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,53.2,1596,late large-return / exit-adjacent interval,high,482.155,281.136,962.155,551.136,468,272,30,19,413,255,207.668,108.0,99.668,169,11.342,11,near colored overlay,16.865,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,53.4,1602,late large-return / exit-adjacent interval,high,478.83,283.386,958.83,553.386,464,274,33,19,448,255,207.676,110.0,97.676,169,13.437,10,near colored overlay,14.615,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,53.6,1608,late large-return / exit-adjacent interval,high,476.941,289.031,956.941,559.031,461,280,38,20,508,254,208.061,123.0,85.061,170,19.276,13,near colored overlay,9.969,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,53.8,1614,late large-return / exit-adjacent interval,high,480.489,291.617,960.489,561.617,459,280,55,23,648,255,212.546,107.0,105.546,170,21.623,6,near colored overlay,7.531,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,54.0,1620,late large-return / exit-adjacent interval,high,476.501,292.81,956.501,562.81,456,283,52,20,569,254,215.587,88.0,127.587,167,23.077,5,near colored overlay,6.21,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,54.2,1626,late large-return / exit-adjacent interval,high,476.451,293.343,956.451,563.343,457,284,49,19,543,254,220.564,85.0,135.564,166,23.611,3,near colored overlay,6.673,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,54.4,1632,late large-return / exit-adjacent interval,high,476.327,293.645,956.327,563.645,457,285,38,18,471,255,224.588,97.0,127.588,169,23.929,3,near colored overlay,6.363,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,54.6,1638,late large-return / exit-adjacent interval,high,477.368,295.132,957.368,565.132,458,287,38,17,416,254,224.087,103.0,121.087,169,25.27,8,intersects colored overlay,4.882,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,54.8,1644,late large-return / exit-adjacent interval,high,478.249,294.829,958.249,564.829,458,287,38,16,434,254,221.521,106.0,115.521,169,24.891,9,near colored overlay,5.176,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,55.0,1650,late large-return / exit-adjacent interval,high,481.478,296.456,961.478,566.456,462,290,37,14,360,254,221.008,106.0,115.008,166,26.497,4,intersects colored overlay,3.84,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,55.2,1656,late large-return / exit-adjacent interval,high,485.627,297.121,965.627,567.121,468,291,33,13,306,253,219.922,106.0,113.922,169,27.699,4,intersects colored overlay,4.547,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,55.4,1662,late large-return / exit-adjacent interval,high,487.398,298.526,967.398,568.526,471,294,32,10,196,250,209.143,96.0,113.143,167,29.469,8,intersects colored overlay,2.547,overlaps central reticle box,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,55.6,1668,late large-return / exit-adjacent interval,high,504.924,323.114,984.924,593.114,471,317,59,15,510,255,206.935,99.0,107.935,175,58.671,5,near colored overlay,8.114,overlaps reticle line,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,55.8,1674,late large-return / exit-adjacent interval,high,505.915,324.908,985.915,594.908,470,318,64,18,661,255,216.002,99.0,117.002,185,60.716,3,near colored overlay,9.908,overlaps reticle line,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,56.0,1680,late large-return / exit-adjacent interval,high,511.09,327.347,991.09,597.347,480,316,62,24,764,255,226.332,99.0,127.332,206,65.232,1,near colored overlay,12.347,overlaps reticle line,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,56.2,1686,late large-return / exit-adjacent interval,high,508.875,328.686,988.875,598.686,480,315,60,27,920,255,231.548,97.0,134.548,215,65.405,3,near colored overlay,13.315,overlaps reticle line,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,56.4,1692,late large-return / exit-adjacent interval,high,520.438,331.912,1000.438,601.912,491,316,64,30,1123,255,229.017,99.0,130.017,216,73.948,1,near colored overlay,11.181,separate from reticle center,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,56.6,1698,late large-return / exit-adjacent interval,high,531.189,338.78,1011.189,608.78,502,321,63,36,1161,255,230.703,106.0,124.703,218,85.738,2,near colored overlay,18.672,separate from reticle center,large or growing central contrast component; still reticle-confounded
DOD_111689123.mp4,DOW-UAP-PR45,56.8,1704,late large-return / exit-adjacent interval,medium,539.96,348.046,1019.96,618.046,511,329,64,36,1304,255,233.38,106.0,127.38,218,98.419,2,separate from colored overlay,53.657,separate from reticle center,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,57.0,1710,late large-return / exit-adjacent interval,medium,553.32,358.23,1033.32,628.23,523,338,67,39,1471,255,235.606,106.0,129.606,218,114.719,2,separate from colored overlay,104.524,separate from reticle center,"compact central contrast component, but reticle/overlay may contribute"
DOD_111689123.mp4,DOW-UAP-PR45,57.2,1716,late large-return / exit-adjacent interval,low,570.437,373.771,1050.437,643.771,536,352,73,40,1534,255,234.055,106.0,128.055,218,137.65,1,separate from colored overlay,205.961,separate from reticle center,candidate does not meet conservative size/contrast thresholds
DOD_111689123.mp4,DOW-UAP-PR45,57.4,1722,late large-return / exit-adjacent interval,low,583.273,389.609,1063.273,659.609,546,367,77,41,1642,255,232.803,106.0,126.803,218,158.024,3,separate from colored overlay,58.398,separate from reticle center,candidate does not meet conservative size/contrast thresholds
DOD_111689123.mp4,DOW-UAP-PR45,57.6,1728,late large-return / exit-adjacent interval,low,609.122,412.406,1089.122,682.406,569,393,82,32,1373,255,226.313,106.0,120.313,218,192.228,2,separate from colored overlay,151.661,separate from reticle center,candidate does not meet conservative size/contrast thresholds
DOD_111689123.mp4,DOW-UAP-PR45,57.8,1734,late large-return / exit-adjacent interval,low,642.104,444.08,1122.104,714.08,600,419,85,48,2168,255,235.504,106.0,129.504,218,237.869,3,separate from colored overlay,106.377,separate from reticle center,candidate does not meet conservative size/contrast thresholds
DOD_111689123.mp4,DOW-UAP-PR45,58.0,1740,late large-return / exit-adjacent interval,low,670.73,474.831,1150.73,744.831,656,464,35,23,385,255,218.564,106.0,112.564,215,279.882,4,separate from colored overlay,83.797,separate from reticle center,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,58.2,1746,late large-return / exit-adjacent interval,low,755.902,514.463,1235.902,784.463,746,513,21,3,41,253,234.805,104.0,130.805,169,368.625,9,intersects colored overlay,3.579,separate from reticle center,weak central candidate; likely mixed with reticle graphics or background texture
DOD_111689123.mp4,DOW-UAP-PR45,58.4,1752,late large-return / exit-adjacent interval,low,641.689,470.508,1121.689,740.508,641,458,4,28,61,162,109.967,105.0,4.967,159,257.579,1,separate from colored overlay,94.449,separate from reticle center,weak central candidate; likely mixed with reticle graphics or background texture
